QueryID Iteration Dok.Nummer Rang Score System
9125 Q0 31921 16 20.54263858417414 group3
9125 Q0 4521 17 20.37154878746336 group3
9125 Q0 22012 18 20.248456731316587 group3
9125 Q0 38691 19 20.024984394500787 group3
9125 Q0 2206 20 19.924858845171276 group3
9125 Q0 3638 21 19.924858845171276 group3
9125 Q0 11112 22 19.697715603592208 group3
9125 Q0 2776 23 19.6468827043885 group3
9125 Q0 35110 24 19.570385790780925 group3
9125 Q0 8959 25 19.493588689617926 group3
9125 Q0 6016 26 19.467922333931785 group3
9125 Q0 11185 27 19.28730152198591 group3
9125 Q0 11517 28 19.131126469708992 group3
9125 Q0 39203 29 19.0 group3
9125 Q0 29302 30 18.947295321496416 group3
9125 Q0 22529 31 18.894443627691185 group3
9125 Q0 35444 32 18.81488772222678 group3
9125 Q0 2779 33 18.788294228055936 group3
9125 Q0 35168 34 18.76166303929372 group3
9125 Q0 4734 35 18.681541692269406 group3
9125 Q0 18500 36 18.65475810617763 group3
9125 Q0 15165 37 18.520259177452136 group3
9125 Q0 16147 38 18.411952639521967 group3
9125 Q0 4164 39 18.33030277982336 group3
9125 Q0 5139 40 18.33030277982336 group3
9125 Q0 30382 41 18.303005217723125 group3
9125 Q0 27414 42 18.275666882497067 group3
9125 Q0 12720 43 18.24828759089466 group3
9125 Q0 38874 44 18.2208671582886 group3
9125 Q0 21955 45 18.193405398660254 group3
9125 Q0 23415 46 18.110770276274835 group3
9125 Q0 7464 47 18.083141320025124 group3
9125 Q0 30902 48 18.027756377319946 group3
9125 Q0 7209 49 17.944358444926362 group3
9125 Q0 39281 50 17.88854381999832 group3
9983 Q0 34654 1 18.05547008526779 group3
9983 Q0 17557 2 15.132745950421556 group3
9983 Q0 742 3 14.142135623730951 group3
9983 Q0 33666 4 14.035668847618199 group3
9983 Q0 22350 5 13.784048752090222 group3
9983 Q0 29946 6 13.379088160259652 group3
9983 Q0 28322 7 13.2664991614216 group3
9983 Q0 10050 8 13.038404810405298 group3
9983 Q0 38151 9 13.038404810405298 group3
9983 Q0 98 10 12.529964086141668 group3
9983 Q0 1150 11 12.529964086141668 group3
9983 Q0 21395 12 12.36931687685298 group3
9983 Q0 23998 13 12.0 group3
9983 Q0 38313 14 11.916375287812984 group3
9983 Q0 24554 15 11.874342087037917 group3
9983 Q0 31147 16 11.874342087037917 group3
9983 Q0 24440 17 11.789826122551595 group3
9983 Q0 21170 18 11.704699910719626 group3
9983 Q0 24318 19 11.61895003862225 group3
9983 Q0 7091 20 11.575836902790225 group3
9983 Q0 8977 21 11.575836902790225 group3
9983 Q0 24142 22 11.489125293076057 group3
9983 Q0 32572 23 11.489125293076057 group3
9983 Q0 26225 24 11.445523142259598 group3
9983 Q0 14114 25 11.269427669584644 group3
9983 Q0 35875 26 11.269427669584644 group3
9983 Q0 36429 27 11.224972160321824 group3
9983 Q0 9242 28 11.180339887498949 group3
9983 Q0 29742 29 11.180339887498949 group3
9983 Q0 22683 30 11.135528725660043 group3
9983 Q0 2663 31 11.045361017187261 group3
9983 Q0 20682 32 11.045361017187261 group3
9983 Q0 32762 33 11.045361017187261 group3
9983 Q0 21604 34 11.0 group3
9983 Q0 34295 35 10.862780491200215 group3
9983 Q0 2723 36 10.816653826391969 group3
9983 Q0 22625 37 10.816653826391969 group3
9983 Q0 33281 38 10.816653826391969 group3
9983 Q0 4826 39 10.723805294763608 group3
9983 Q0 16619 40 10.723805294763608 group3
9983 Q0 27328 41 10.723805294763608 group3
9983 Q0 7252 42 10.677078252031311 group3
9983 Q0 8596 43 10.677078252031311 group3
9983 Q0 21794 44 10.63014581273465 group3
9983 Q0 11550 45 10.583005244258363 group3
9983 Q0 15808 46 10.583005244258363 group3
9983 Q0 16199 47 10.583005244258363 group3
9983 Q0 19830 48 10.583005244258363 group3
9983 Q0 30040 49 10.583005244258363 group3
9983 Q0 37647 50 10.583005244258363 group3
10637 Q0 2369 1 20.904544960366874 group3
10637 Q0 33069 2 20.54263858417414 group3
10637 Q0 29619 3 20.518284528683193 group3
10637 Q0 6915 4 19.87460691435179 group3
10637 Q0 35733 5 19.493588689617926 group3
10637 Q0 2135 6 19.44222209522358 group3
10637 Q0 10925 7 19.390719429665317 group3
10637 Q0 21478 8 18.867962264113206 group3
10637 Q0 37836 9 18.734993995195193 group3
10637 Q0 8378 10 18.708286933869708 group3
10637 Q0 38508 11 18.65475810617763 group3
10637 Q0 27358 12 18.49324200890693 group3
10637 Q0 7548 13 18.466185312619388 group3
10637 Q0 33255 14 18.33030277982336 group3
10637 Q0 31999 15 18.16590212458495 group3
10637 Q0 19702 16 18.0 group3
10637 Q0 16705 17 17.944358444926362 group3
10637 Q0 3843 18 17.804493814764857 group3
10637 Q0 8858 19 17.776388834631177 group3
10637 Q0 31953 20 17.72004514666935 group3
10637 Q0 15797 21 17.635192088548397 group3
10637 Q0 27670 22 17.60681686165901 group3
10637 Q0 36536 23 17.349351572897472 group3
10637 Q0 24698 24 17.291616465790582 group3
10637 Q0 27347 25 17.291616465790582 group3
10637 Q0 9482 26 17.26267650163207 group3
10637 Q0 62 27 17.146428199482248 group3
10637 Q0 2054 28 17.11724276862369 group3
10637 Q0 2530 29 17.11724276862369 group3
10637 Q0 35587 30 17.08800749063506 group3
10637 Q0 26353 31 17.0 group3
10637 Q0 31898 32 16.852299546352718 group3
10637 Q0 9784 33 16.76305461424021 group3
10637 Q0 37989 34 16.703293088490067 group3
10637 Q0 33429 35 16.64331697709324 group3
10637 Q0 23634 36 16.522711641858304 group3
10637 Q0 36971 37 16.522711641858304 group3
10637 Q0 37709 38 16.492422502470642 group3
10637 Q0 3419 39 16.46207763315433 group3
10637 Q0 22467 40 16.46207763315433 group3
10637 Q0 28136 41 16.431676725154983 group3
10637 Q0 35742 42 16.401219466856727 group3
10637 Q0 10247 43 16.34013463836819 group3
10637 Q0 13035 44 16.24807680927192 group3
10637 Q0 32073 45 16.24807680927192 group3
10637 Q0 3450 46 16.217274740226856 group3
10637 Q0 7880 47 16.217274740226856 group3
10637 Q0 39791 48 16.217274740226856 group3
10637 Q0 22579 49 16.186414056238647 group3
10637 Q0 9108 50 16.1245154965971 group3
10893 Q0 27791 1 19.4164878389476 group3
10893 Q0 686 2 18.947295321496416 group3
10893 Q0 11661 3 18.788294228055936 group3
10893 Q0 30531 4 18.57417562100671 group3
10893 Q0 27752 5 18.2208671582886 group3
10893 Q0 14132 6 18.193405398660254 group3
10893 Q0 20362 7 18.05547008526779 group3
10893 Q0 29969 8 18.027756377319946 group3
10893 Q0 39049 9 17.97220075561143 group3
10893 Q0 6737 10 17.832554500127006 group3
10893 Q0 6186 11 17.663521732655695 group3
10893 Q0 12104 12 17.635192088548397 group3
10893 Q0 7268 13 17.578395831246947 group3
10893 Q0 26238 14 16.911534525287763 group3
10893 Q0 2 15 16.64331697709324 group3
10893 Q0 16552 16 16.55294535724685 group3
10893 Q0 20818 17 16.46207763315433 group3
10893 Q0 30499 18 16.401219466856727 group3
10893 Q0 37004 19 16.3707055437449 group3
10893 Q0 21232 20 16.1245154965971 group3
10893 Q0 7936 21 16.0 group3
10893 Q0 14131 22 15.937377450509228 group3
10893 Q0 26691 23 15.937377450509228 group3
10893 Q0 21401 24 15.7797338380595 group3
10893 Q0 24452 25 15.716233645501712 group3
10893 Q0 38043 26 15.684387141358123 group3
10893 Q0 6366 27 15.556349186104045 group3
10893 Q0 13028 28 15.427248620541512 group3
10893 Q0 23419 29 15.427248620541512 group3
10893 Q0 13260 30 15.329709716755891 group3
10893 Q0 13502 31 15.297058540778355 group3
10893 Q0 19893 32 15.231546211727817 group3
10893 Q0 32522 33 15.198684153570664 group3
10893 Q0 20149 34 15.033296378372908 group3
10893 Q0 32711 35 14.966629547095765 group3
10893 Q0 19275 36 14.89966442575134 group3
10893 Q0 25997 37 14.832396974191326 group3
10893 Q0 35729 38 14.832396974191326 group3
10893 Q0 39153 39 14.832396974191326 group3
10893 Q0 2758 40 14.696938456699069 group3
10893 Q0 5921 41 14.696938456699069 group3
10893 Q0 11880 42 14.594519519326424 group3
10893 Q0 6166 43 14.560219778561036 group3
10893 Q0 27729 44 14.491376746189438 group3
10893 Q0 4402 45 14.45683229480096 group3
10893 Q0 31453 46 14.45683229480096 group3
10893 Q0 667 47 14.422205101855956 group3
10893 Q0 7351 48 14.317821063276353 group3
10893 Q0 1606 49 14.2828568570857 group3
10893 Q0 9952 50 14.247806848775006 group3
11961 Q0 527 1 15.684387141358123 group3
11961 Q0 39170 2 14.560219778561036 group3
11961 Q0 29392 3 14.52583904633395 group3
11961 Q0 17205 4 14.352700094407323 group3
11961 Q0 7550 5 14.142135623730951 group3
11961 Q0 26426 6 13.490737563232042 group3
11961 Q0 34994 7 13.152946437965905 group3
11961 Q0 556 8 13.0 group3
11961 Q0 39800 9 13.0 group3
11961 Q0 13465 10 12.922847983320086 group3
11961 Q0 31859 11 12.609520212918492 group3
11961 Q0 26077 12 12.569805089976535 group3
11961 Q0 29377 13 12.24744871391589 group3
11961 Q0 32142 14 12.165525060596439 group3
11961 Q0 35792 15 12.083045973594572 group3
11961 Q0 9461 16 12.0 group3
11961 Q0 17919 17 11.874342087037917 group3
11961 Q0 33316 18 11.832159566199232 group3
11961 Q0 36955 19 11.832159566199232 group3
11961 Q0 9272 20 11.74734012447073 group3
11961 Q0 5856 21 11.532562594670797 group3
11961 Q0 9154 22 11.40175425099138 group3
11961 Q0 23115 23 11.313708498984761 group3
11961 Q0 27142 24 11.313708498984761 group3
11961 Q0 38500 25 11.224972160321824 group3
11961 Q0 13621 26 11.135528725660043 group3
11961 Q0 15078 27 11.135528725660043 group3
11961 Q0 29390 28 11.135528725660043 group3
11961 Q0 12224 29 11.045361017187261 group3
11961 Q0 4754 30 11.0 group3
11961 Q0 5261 31 11.0 group3
11961 Q0 10041 32 11.0 group3
11961 Q0 4958 33 10.954451150103322 group3
11961 Q0 28125 34 10.954451150103322 group3
11961 Q0 32139 35 10.908712114635714 group3
11961 Q0 21433 36 10.862780491200215 group3
11961 Q0 12719 37 10.816653826391969 group3
11961 Q0 21812 38 10.816653826391969 group3
11961 Q0 22654 39 10.816653826391969 group3
11961 Q0 24323 40 10.816653826391969 group3
11961 Q0 2236 41 10.723805294763608 group3
11961 Q0 22365 42 10.677078252031311 group3
11961 Q0 32164 43 10.677078252031311 group3
11961 Q0 17307 44 10.63014581273465 group3
11961 Q0 5422 45 10.583005244258363 group3
11961 Q0 38467 46 10.583005244258363 group3
11961 Q0 6803 47 10.535653752852738 group3
11961 Q0 14190 48 10.535653752852738 group3
11961 Q0 18021 49 10.535653752852738 group3
11961 Q0 11996 50 10.488088481701515 group3
13280 Q0 35942 1 23.065125189341593 group3
13280 Q0 39119 2 19.924858845171276 group3
13280 Q0 2179 3 18.65475810617763 group3
13280 Q0 16449 4 18.627936010197157 group3
13280 Q0 24801 5 18.627936010197157 group3
13280 Q0 36524 6 18.627936010197157 group3
13280 Q0 39847 7 18.083141320025124 group3
13280 Q0 35689 8 18.05547008526779 group3
13280 Q0 2989 9 17.52141546793523 group3
13280 Q0 29883 10 17.52141546793523 group3
13280 Q0 25944 11 17.378147196982766 group3
13280 Q0 7001 12 17.204650534085253 group3
13280 Q0 24567 13 17.146428199482248 group3
13280 Q0 14330 14 17.08800749063506 group3
13280 Q0 29081 15 17.05872210923198 group3
13280 Q0 16684 16 17.0 group3
13280 Q0 7096 17 16.97056274847714 group3
13280 Q0 18471 18 16.941074346097416 group3
13280 Q0 24820 19 16.73320053068151 group3
13280 Q0 13548 20 16.24807680927192 group3
13280 Q0 17256 21 16.15549442140351 group3
13280 Q0 38706 22 16.1245154965971 group3
13280 Q0 32219 23 16.06237840420901 group3
13280 Q0 33438 24 15.968719422671311 group3
13280 Q0 34649 25 15.684387141358123 group3
13280 Q0 34078 26 15.652475842498529 group3
13280 Q0 37532 27 15.652475842498529 group3
13280 Q0 23616 28 15.556349186104045 group3
13280 Q0 29057 29 15.491933384829668 group3
13280 Q0 38996 30 15.394804318340652 group3
13280 Q0 7065 31 15.362291495737216 group3
13280 Q0 19495 32 15.362291495737216 group3
13280 Q0 29417 33 15.264337522473747 group3
13280 Q0 34770 34 15.066519173319364 group3
13280 Q0 2749 35 15.0 group3
13280 Q0 35119 36 15.0 group3
13280 Q0 25735 37 14.933184523068078 group3
13280 Q0 39441 38 14.832396974191326 group3
13280 Q0 1647 39 14.7648230602334 group3
13280 Q0 8663 40 14.7648230602334 group3
13280 Q0 16137 41 14.730919862656235 group3
13280 Q0 8681 42 14.696938456699069 group3
13280 Q0 12135 43 14.560219778561036 group3
13280 Q0 2901 44 14.52583904633395 group3
13280 Q0 30569 45 14.45683229480096 group3
13280 Q0 36818 46 14.45683229480096 group3
13280 Q0 1516 47 14.422205101855956 group3
13280 Q0 31225 48 14.422205101855956 group3
13280 Q0 6686 49 14.352700094407323 group3
13280 Q0 11054 50 14.317821063276353 group3
14000 Q0 16230 1 32.63433774416144 group3
14000 Q0 5857 2 28.653097563788805 group3
14000 Q0 8014 3 23.15167380558045 group3
14000 Q0 39525 4 20.663978319771825 group3
14000 Q0 27295 5 20.639767440550294 group3
14000 Q0 10091 6 18.867962264113206 group3
14000 Q0 3342 7 18.681541692269406 group3
14000 Q0 32141 8 18.627936010197157 group3
14000 Q0 29296 9 18.384776310850235 group3
14000 Q0 30593 10 18.138357147217054 group3
14000 Q0 30746 11 18.110770276274835 group3
14000 Q0 36682 12 18.05547008526779 group3
14000 Q0 7481 13 18.0 group3
14000 Q0 33617 14 17.97220075561143 group3
14000 Q0 10027 15 17.69180601295413 group3
14000 Q0 28455 16 17.69180601295413 group3
14000 Q0 1512 17 17.549928774784245 group3
14000 Q0 39825 18 17.549928774784245 group3
14000 Q0 8511 19 17.46424919657298 group3
14000 Q0 23073 20 17.46424919657298 group3
14000 Q0 39301 21 17.435595774162696 group3
14000 Q0 16988 22 17.406895185529212 group3
14000 Q0 35131 23 17.26267650163207 group3
14000 Q0 15728 24 17.233687939614086 group3
14000 Q0 26337 25 17.204650534085253 group3
14000 Q0 38395 26 17.175564037317667 group3
14000 Q0 17267 27 17.146428199482248 group3
14000 Q0 8242 28 16.881943016134134 group3
14000 Q0 29369 29 16.881943016134134 group3
14000 Q0 36086 30 16.822603841260722 group3
14000 Q0 13145 31 16.73320053068151 group3
14000 Q0 6998 32 16.64331697709324 group3
14000 Q0 30837 33 16.583123951777 group3
14000 Q0 35080 34 16.583123951777 group3
14000 Q0 1987 35 16.492422502470642 group3
14000 Q0 21847 36 16.492422502470642 group3
14000 Q0 18387 37 16.46207763315433 group3
14000 Q0 16860 38 16.431676725154983 group3
14000 Q0 1091 39 16.401219466856727 group3
14000 Q0 1776 40 16.3707055437449 group3
14000 Q0 769 41 16.278820596099706 group3
14000 Q0 33479 42 16.278820596099706 group3
14000 Q0 25931 43 16.217274740226856 group3
14000 Q0 32289 44 16.186414056238647 group3
14000 Q0 18187 45 16.09347693943108 group3
14000 Q0 21764 46 16.06237840420901 group3
14000 Q0 5095 47 16.0 group3
14000 Q0 37515 48 15.968719422671311 group3
14000 Q0 16372 49 15.905973720586866 group3
14000 Q0 17306 50 15.874507866387544 group3
14536 Q0 35942 1 24.979991993593593 group3
14536 Q0 39119 2 21.517434791350013 group3
14536 Q0 36524 3 20.952326839756964 group3
14536 Q0 24801 4 20.904544960366874 group3
14536 Q0 2179 5 20.688160865577203 group3
14536 Q0 16449 6 20.615528128088304 group3
14536 Q0 35689 7 20.445048300260872 group3
14536 Q0 39847 8 20.37154878746336 group3
14536 Q0 25944 9 20.0 group3
14536 Q0 2989 10 19.924858845171276 group3
14536 Q0 29081 11 19.82422760159901 group3
14536 Q0 29883 12 19.82422760159901 group3
14536 Q0 7001 13 19.595917942265423 group3
14536 Q0 16684 14 19.519221295943137 group3
14536 Q0 24820 15 19.493588689617926 group3
14536 Q0 24567 16 19.44222209522358 group3
14536 Q0 32219 17 19.183326093250876 group3
14536 Q0 7096 18 19.131126469708992 group3
14536 Q0 14330 19 19.026297590440446 group3
14536 Q0 33438 20 19.0 group3
14536 Q0 38706 21 18.76166303929372 group3
14536 Q0 17256 22 18.411952639521967 group3
14536 Q0 13548 23 18.33030277982336 group3
14536 Q0 18471 24 18.24828759089466 group3
14536 Q0 23616 25 18.2208671582886 group3
14536 Q0 29057 26 18.16590212458495 group3
14536 Q0 19495 27 18.110770276274835 group3
14536 Q0 39441 28 18.0 group3
14536 Q0 37532 29 17.97220075561143 group3
14536 Q0 34649 30 17.88854381999832 group3
14536 Q0 34078 31 17.86057109949175 group3
14536 Q0 25735 32 17.804493814764857 group3
14536 Q0 8663 33 17.776388834631177 group3
14536 Q0 35119 34 17.74823934929885 group3
14536 Q0 29417 35 17.635192088548397 group3
14536 Q0 8681 36 17.549928774784245 group3
14536 Q0 16137 37 17.52141546793523 group3
14536 Q0 1647 38 17.435595774162696 group3
14536 Q0 31225 39 17.435595774162696 group3
14536 Q0 38996 40 17.406895185529212 group3
14536 Q0 7065 41 17.378147196982766 group3
14536 Q0 34770 42 17.291616465790582 group3
14536 Q0 7543 43 17.26267650163207 group3
14536 Q0 39141 44 17.26267650163207 group3
14536 Q0 2749 45 17.233687939614086 group3
14536 Q0 30569 46 17.233687939614086 group3
14536 Q0 2901 47 17.175564037317667 group3
14536 Q0 36818 48 17.175564037317667 group3
14536 Q0 6686 49 17.08800749063506 group3
14536 Q0 17628 50 17.08800749063506 group3
15349 Q0 27791 1 18.520259177452136 group3
15349 Q0 686 2 18.466185312619388 group3
15349 Q0 11661 3 18.24828759089466 group3
15349 Q0 30531 4 18.24828759089466 group3
15349 Q0 2 5 18.138357147217054 group3
15349 Q0 20362 6 17.663521732655695 group3
15349 Q0 29969 7 17.635192088548397 group3
15349 Q0 14132 8 17.578395831246947 group3
15349 Q0 39049 9 17.46424919657298 group3
15349 Q0 6737 10 17.320508075688775 group3
15349 Q0 27752 11 17.26267650163207 group3
15349 Q0 7268 12 17.175564037317667 group3
15349 Q0 12104 13 17.175564037317667 group3
15349 Q0 6186 14 17.08800749063506 group3
15349 Q0 26238 15 16.3707055437449 group3
15349 Q0 16552 16 16.186414056238647 group3
15349 Q0 20818 17 16.09347693943108 group3
15349 Q0 21232 18 15.874507866387544 group3
15349 Q0 37004 19 15.811388300841896 group3
15349 Q0 30499 20 15.588457268119896 group3
15349 Q0 7936 21 15.556349186104045 group3
15349 Q0 13028 22 15.556349186104045 group3
15349 Q0 14131 23 15.362291495737216 group3
15349 Q0 26691 24 15.362291495737216 group3
15349 Q0 24452 25 15.329709716755891 group3
15349 Q0 11880 26 15.198684153570664 group3
15349 Q0 21401 27 15.132745950421556 group3
15349 Q0 38043 28 15.0996688705415 group3
15349 Q0 6366 29 14.966629547095765 group3
15349 Q0 23419 30 14.89966442575134 group3
15349 Q0 13502 31 14.832396974191326 group3
15349 Q0 32522 32 14.730919862656235 group3
15349 Q0 19893 33 14.696938456699069 group3
15349 Q0 39153 34 14.560219778561036 group3
15349 Q0 13260 35 14.52583904633395 group3
15349 Q0 20149 36 14.491376746189438 group3
15349 Q0 35729 37 14.352700094407323 group3
15349 Q0 19275 38 14.2828568570857 group3
15349 Q0 25997 39 14.212670403551895 group3
15349 Q0 5921 40 14.142135623730951 group3
15349 Q0 6166 41 14.071247279470288 group3
15349 Q0 26274 42 14.035668847618199 group3
15349 Q0 2758 43 14.0 group3
15349 Q0 27729 44 14.0 group3
15349 Q0 4402 45 13.96424004376894 group3
15349 Q0 32711 46 13.92838827718412 group3
15349 Q0 9952 47 13.74772708486752 group3
15349 Q0 7351 48 13.674794331177344 group3
15349 Q0 31453 49 13.674794331177344 group3
15349 Q0 32507 50 13.638181696985855 group3
15842 Q0 2369 1 21.93171219946131 group3
15842 Q0 33069 2 21.587033144922902 group3
15842 Q0 6915 3 21.470910553583888 group3
15842 Q0 2135 4 20.09975124224178 group3
15842 Q0 10925 5 20.0 group3
15842 Q0 8378 6 19.8997487421324 group3
15842 Q0 19702 7 19.595917942265423 group3
15842 Q0 29619 8 19.570385790780925 group3
15842 Q0 33255 9 19.544820285692065 group3
15842 Q0 38508 10 19.28730152198591 group3
15842 Q0 7548 11 19.0 group3
15842 Q0 37836 12 19.0 group3
15842 Q0 35733 13 18.81488772222678 group3
15842 Q0 9482 14 18.65475810617763 group3
15842 Q0 3843 15 18.57417562100671 group3
15842 Q0 36536 16 18.57417562100671 group3
15842 Q0 31953 17 18.49324200890693 group3
15842 Q0 31999 18 18.49324200890693 group3
15842 Q0 16705 19 18.275666882497067 group3
15842 Q0 7880 20 18.193405398660254 group3
15842 Q0 62 21 18.05547008526779 group3
15842 Q0 2054 22 17.97220075561143 group3
15842 Q0 15797 23 17.916472867168917 group3
15842 Q0 22467 24 17.635192088548397 group3
15842 Q0 22579 25 17.60681686165901 group3
15842 Q0 37989 26 17.52141546793523 group3
15842 Q0 39791 27 17.46424919657298 group3
15842 Q0 18229 28 17.320508075688775 group3
15842 Q0 30087 29 17.320508075688775 group3
15842 Q0 34284 30 17.320508075688775 group3
15842 Q0 3450 31 17.291616465790582 group3
15842 Q0 4271 32 17.291616465790582 group3
15842 Q0 24698 33 17.291616465790582 group3
15842 Q0 3419 34 17.175564037317667 group3
15842 Q0 27347 35 17.11724276862369 group3
15842 Q0 29744 36 17.08800749063506 group3
15842 Q0 2442 37 17.029386365926403 group3
15842 Q0 8858 38 17.029386365926403 group3
15842 Q0 24487 39 17.029386365926403 group3
15842 Q0 31898 40 17.029386365926403 group3
15842 Q0 35161 41 17.029386365926403 group3
15842 Q0 32073 42 16.97056274847714 group3
15842 Q0 35587 43 16.97056274847714 group3
15842 Q0 26672 44 16.911534525287763 group3
15842 Q0 28675 45 16.881943016134134 group3
15842 Q0 13035 46 16.852299546352718 group3
15842 Q0 15846 47 16.852299546352718 group3
15842 Q0 20083 48 16.852299546352718 group3
15842 Q0 1390 49 16.76305461424021 group3
15842 Q0 11378 50 16.76305461424021 group3
18179 Q0 527 1 15.684387141358123 group3
18179 Q0 39170 2 14.491376746189438 group3
18179 Q0 29392 3 14.45683229480096 group3
18179 Q0 17205 4 14.071247279470288 group3
18179 Q0 7550 5 13.711309200802088 group3
18179 Q0 26426 6 13.114877048604 group3
18179 Q0 34994 7 13.076696830622021 group3
18179 Q0 13465 8 13.0 group3
18179 Q0 39800 9 13.0 group3
18179 Q0 556 10 12.68857754044952 group3
18179 Q0 31859 11 12.36931687685298 group3
18179 Q0 35792 12 12.165525060596439 group3
18179 Q0 26077 13 11.916375287812984 group3
18179 Q0 9272 14 11.832159566199232 group3
18179 Q0 32142 15 11.832159566199232 group3
18179 Q0 33316 16 11.832159566199232 group3
18179 Q0 36955 17 11.661903789690601 group3
18179 Q0 5856 18 11.532562594670797 group3
18179 Q0 9154 19 11.489125293076057 group3
18179 Q0 9461 20 11.40175425099138 group3
18179 Q0 27142 21 11.313708498984761 group3
18179 Q0 29377 22 11.313708498984761 group3
18179 Q0 38500 23 11.313708498984761 group3
18179 Q0 23115 24 11.224972160321824 group3
18179 Q0 12224 25 11.135528725660043 group3
18179 Q0 29390 26 11.135528725660043 group3
18179 Q0 13621 27 11.045361017187261 group3
18179 Q0 15078 28 11.045361017187261 group3
18179 Q0 4754 29 11.0 group3
18179 Q0 10041 30 11.0 group3
18179 Q0 17919 31 11.0 group3
18179 Q0 24323 32 11.0 group3
18179 Q0 4958 33 10.954451150103322 group3
18179 Q0 21433 34 10.954451150103322 group3
18179 Q0 32139 35 10.908712114635714 group3
18179 Q0 11996 36 10.862780491200215 group3
18179 Q0 21812 37 10.816653826391969 group3
18179 Q0 2236 38 10.723805294763608 group3
18179 Q0 12719 39 10.723805294763608 group3
18179 Q0 20303 40 10.677078252031311 group3
18179 Q0 28125 41 10.677078252031311 group3
18179 Q0 14783 42 10.583005244258363 group3
18179 Q0 32164 43 10.583005244258363 group3
18179 Q0 34885 44 10.583005244258363 group3
18179 Q0 5261 45 10.535653752852738 group3
18179 Q0 6803 46 10.535653752852738 group3
18179 Q0 17307 47 10.535653752852738 group3
18179 Q0 5422 48 10.488088481701515 group3
18179 Q0 19168 49 10.488088481701515 group3
18179 Q0 29932 50 10.488088481701515 group3
19262 Q0 11323 1 26.758176320519304 group3
19262 Q0 269 2 23.366642891095847 group3
19262 Q0 27036 3 23.345235059857504 group3
19262 Q0 21212 4 22.9128784747792 group3
19262 Q0 12064 5 22.627416997969522 group3
19262 Q0 35614 6 21.702534414210707 group3
19262 Q0 26566 7 21.517434791350013 group3
19262 Q0 25743 8 21.42428528562855 group3
19262 Q0 3253 9 21.2602916254693 group3
19262 Q0 21934 10 21.166010488516726 group3
19262 Q0 26896 11 21.02379604162864 group3
19262 Q0 36519 12 20.71231517720798 group3
19262 Q0 6462 13 20.615528128088304 group3
19262 Q0 10845 14 20.493901531919196 group3
19262 Q0 31921 15 20.493901531919196 group3
19262 Q0 38691 16 20.37154878746336 group3
19262 Q0 15358 17 20.149441679609886 group3
19262 Q0 4521 18 20.12461179749811 group3
19262 Q0 2206 19 20.074859899884732 group3
19262 Q0 3638 20 19.82422760159901 group3
19262 Q0 22012 21 19.79898987322333 group3
19262 Q0 2776 22 19.697715603592208 group3
19262 Q0 6016 23 19.672315572906 group3
19262 Q0 35110 24 19.570385790780925 group3
19262 Q0 11112 25 19.390719429665317 group3
19262 Q0 8959 26 19.235384061671343 group3
19262 Q0 11185 27 19.235384061671343 group3
19262 Q0 29302 28 19.157244060668017 group3
19262 Q0 11517 29 19.078784028338912 group3
19262 Q0 2779 30 18.788294228055936 group3
19262 Q0 35444 31 18.76166303929372 group3
19262 Q0 35168 32 18.708286933869708 group3
19262 Q0 22529 33 18.681541692269406 group3
19262 Q0 39203 34 18.627936010197157 group3
19262 Q0 4734 35 18.57417562100671 group3
19262 Q0 30382 36 18.57417562100671 group3
19262 Q0 15165 37 18.466185312619388 group3
19262 Q0 18500 38 18.275666882497067 group3
19262 Q0 16147 39 18.24828759089466 group3
19262 Q0 27414 40 18.2208671582886 group3
19262 Q0 4164 41 18.16590212458495 group3
19262 Q0 5139 42 18.16590212458495 group3
19262 Q0 38874 43 18.110770276274835 group3
19262 Q0 7464 44 18.027756377319946 group3
19262 Q0 7209 45 17.944358444926362 group3
19262 Q0 13697 46 17.916472867168917 group3
19262 Q0 19345 47 17.916472867168917 group3
19262 Q0 30902 48 17.916472867168917 group3
19262 Q0 23415 49 17.88854381999832 group3
19262 Q0 39281 50 17.88854381999832 group3
19982 Q0 10561 1 26.851443164195103 group3
19982 Q0 12519 2 16.911534525287763 group3
19982 Q0 3660 3 15.652475842498529 group3
19982 Q0 30033 4 15.652475842498529 group3
19982 Q0 12159 5 15.491933384829668 group3
19982 Q0 23282 6 15.132745950421556 group3
19982 Q0 11393 7 14.247806848775006 group3
19982 Q0 37834 8 14.177446878757825 group3
19982 Q0 30795 9 14.0 group3
19982 Q0 34194 10 13.638181696985855 group3
19982 Q0 5473 11 13.228756555322953 group3
19982 Q0 32820 12 12.96148139681572 group3
19982 Q0 4024 13 12.884098726725126 group3
19982 Q0 1081 14 12.806248474865697 group3
19982 Q0 33969 15 12.767145334803704 group3
19982 Q0 11181 16 12.489995996796797 group3
19982 Q0 1804 17 12.449899597988733 group3
19982 Q0 2940 18 12.206555615733702 group3
19982 Q0 4041 19 12.041594578792296 group3
19982 Q0 32007 20 11.958260743101398 group3
19982 Q0 20913 21 11.916375287812984 group3
19982 Q0 35358 22 11.916375287812984 group3
19982 Q0 27081 23 11.789826122551595 group3
19982 Q0 22337 24 11.661903789690601 group3
19982 Q0 26512 25 11.661903789690601 group3
19982 Q0 39289 26 11.661903789690601 group3
19982 Q0 32372 27 11.61895003862225 group3
19982 Q0 3506 28 11.575836902790225 group3
19982 Q0 36100 29 11.489125293076057 group3
